Stock Alt Year Catch ABC OFL SSB TotBiom
goa_wp 6 2025 161118 139307 161118 181384 1.73457e+06
goa_wp 6 2026 147961 127466 147961 167811 1.67458e+06
goa_wp 6 2027 150645 129466 150645 155026 1.87948e+06
goa_wp 6 2028 165696 134844 165696 166376 1.71213e+06
goa_wp 6 2029 181196 146982 181196 172571 1.90349e+06
goa_wp 6 2030 178305 145395 178305 180328 1.88704e+06
goa_wp 6 2031 181415 147768 181415 179242 1.88132e+06
goa_wp 6 2032 188825 154432 188825 180542 1.86612e+06
goa_wp 6 2033 190209 156039 190209 182340 1.90304e+06
goa_wp 6 2034 187710 153649 187710 185338 1.91047e+06
goa_wp 6 2035 188667 154254 188667 183239 1.89493e+06
goa_wp 7 2023 168575 168575 196073 226545 1.76399e+06
goa_wp 7 2024 164896 164896 191440 210571 1.59989e+06
goa_wp 7 2025 175592 151906 175592 190894 1.76871e+06
goa_wp 7 2026 154430 133101 154430 173589 1.69089e+06
goa_wp 7 2027 153113 131602 153113 158191 1.88709e+06
goa_wp 7 2028 166770 136578 166770 168286 1.71607e+06
goa_wp 7 2029 181617 147397 181617 173705 1.90554e+06
goa_wp 7 2030 178389 145666 178389 181005 1.88815e+06
goa_wp 7 2031 181458 147848 181458 179668 1.882e+06
goa_wp 7 2032 188835 154448 188835 180812 1.86654e+06
goa_wp 7 2033 190213 156029 190213 182513 1.90331e+06
goa_wp 7 2034 187712 153641 187712 185450 1.91065e+06
goa_wp 7 2035 188670 154250 188670 183311 1.89505e+06
